user19,210,00AIVKIDO01487633,2020-12-13,6307.12
user10,105,01WR7E2ZMCD216522,2021-06-28,3761.09
roland,156,06XZOKN8UAY309163,2020-03-07,1263.15
user10,153,073HOEWCHAF741925,2021-03-06,6395.17
user04,155,07TSE0YYIZF380247,2020-10-27,2271.02
user10,1003,07W0YPOJ5ME337155,2021-04-11,5541.84
user32,156,0BT52YYB1L8670257,2020-11-21,15835.96
roland,1020,0EPPRCZZ8NW751990,2020-12-06,5682.03
user04,253,0I0Q707FJ2E520815,2021-03-11,2110.63
user01,115,0K0DP4SDKL0912273,2020-09-22,3323.71
user21,1016,0UBBG820VBK445621,2021-04-21,3914.2
user23,163,0VWWXBNXE6N897485,2020-10-01,1543.97
user01,223,0WPI14P1N3Y139809,2021-01-29,4839.43
user21,1013,0YQVT1ME4G3999928,2021-06-02,1900.06
user22,204,15G3KHMPQ6Q659826,2020-11-07,4525.43
user06,1021,1DQL1LHOWDJ517215,2021-01-16,1293.88
user10,202,1EF7NFU0EUT973245,2020-10-28,3005.66
user21,1021,1FU8E0GMYMW270793,2020-05-09,3400
user10,183,1NGZ4FLKC0Y272420,2021-06-05,2443.11
user04,228,1XHDZEREQ7I052484,2021-03-21,6786.62
user10,171,20DS0RGMDXW132327,2021-06-09,1959.43
user04,165,21SSFP0O1TZ975822,2021-05-19,2942.34
user23,1025,222BHPCRR2U716446,2020-12-05,4007.78
user21,150,23XU4U8IFDL261229,2021-02-24,3239.44
user22,205,26OCQWEQYJV636712,2021-06-19,2519.51
roland,1007,26RIMRHVSQK619881,2020-11-26,1359.46
user10,263,280ECEXOEHP375800,2021-05-06,3306.53
user21,138,2GJ51MZ0A1N199895,2021-02-22,4181.44
user22,234,2H6ZZF8OOXC822443,2020-06-29,4707.07
user22,221,2JFUVPW8OEP241581,2021-06-04,3585.97
user22,113,2JS82H11FSA911163,2021-04-15,4549.97
user04,187,2MNNLWJKNT4620363,2021-03-15,3710.95
user32,182,2NMR3SMFNAZ813043,2021-06-21,2956.55
user23,261,2UL7JBUREY0725461,2021-05-31,4768.2
user21,121,2W7BN5RJGCI094698,2021-06-26,11315.92
user01,252,2XMKC0W8ARB619752,2020-07-12,2419.75
roland,224,2ZGQSMRVMSR266772,2021-06-30,1354.38
user04,1013,36GPKZLLJM1116960,2020-04-26,5496.27
user04,239,36HU6JXKV0B908236,2020-07-06,4559.97
user23,1016,3856NH1QBEC536316,2020-01-18,2243.57
user04,1022,3A03KTHXJ6O098081,2021-06-10,3485.45
user32,161,3A3OOF2JN5W951740,2021-07-03,2686.69
roland,162,3BZD4P4QMXX657876,2020-02-25,3285.81
user06,1028,3C8P2TNWAH7477883,2020-03-23,3359.43
user21,267,3J73EOBU1AT381615,2021-07-02,7097.88
user21,1019,3JLCARWCAYY553033,2021-06-20,1246.74
user23,126,3LSIXEX21UG135253,2020-07-17,6301.2
user32,259,3PO4C2PYJG2012419,2021-06-09,3011.23
user10,173,3WLVE4GIZOK699230,2021-07-03,4262.73
user06,1014,40ZV2CDNP4T119176,2021-05-06,5317.24
user01,216,4AO3LKJSBVK865142,2021-05-26,3794.77
user19,1017,4ILM6P01OC4089888,2021-02-11,3661.32
roland,208,4J0U15MIVG3154225,2021-03-20,4355.85
roland,107,4JT7M5DVI8N560897,2021-06-13,1345.31
user32,179,4M0LNVY3QN7194734,2020-06-11,3726.94
user23,231,4MN32RC4IOG603247,2021-02-28,2638.2
user32,1007,4QJE0AIYWQG719639,2021-07-03,2214.62
user06,237,4U6EIHP6IVH261573,2021-05-04,3626.51
user04,251,4VCO5FCED7G676135,2021-02-08,2983.47
user01,1006,4ZDD0PLHYQ2396481,2021-05-19,1748.3
user22,196,517DV0QLBFR999628,2021-04-29,1622.87
user01,143,52RI0SIMIEO259872,2021-05-24,1950.84
user32,108,55BNEOM74SD548903,2021-05-23,2886.07
user04,1028,572N6O1FPHF266007,2021-03-21,1555.08
user21,141,57QKKXRE3D4530992,2021-05-18,2588.69
user04,104,5BJ3ZR2EH6A861494,2020-09-09,8042.42
user06,262,5BYUV0G3UUI083209,2021-05-03,3884.37
user22,245,5CB4NEI0MK5675645,2021-05-28,6015.46
roland,132,5NBXLBXN4X5470477,2021-06-27,2154.52
user10,107,5PIT4XQ2IDT961455,2020-09-27,2334.95
user10,149,5RCHA2RQSKN126776,2020-11-26,3785.84
user21,193,5T4361QO304945721,2020-12-03,4867.61
user21,1030,5UQZITKQTP7241158,2021-01-11,5032.9
user32,157,5W5DTMZTE7I312231,2020-08-24,6975.02
user06,165,60R1UZM2YJQ922532,2021-06-30,6504.39
user19,132,61ZH3G2YGUO461519,2021-04-01,3189.05
user06,1006,62EPDI1EYYJ402081,2020-08-28,3145.13
user21,201,65AR6E3EWLS157544,2020-04-18,1652.99
user04,191,6EO0EFPPJU8942538,2021-01-23,5807.24
user04,188,6FEEUSROFOI436591,2021-03-02,7161.07
user23,182,6HE6INXKVOC685258,2021-06-24,2263.75
user08,1028,6HTUBB0KRJ1407886,2021-05-08,2287.66
user01,201,6MEJXRJQ5O7025667,2020-12-27,3293.82
roland,185,6N4TXWYA8PC030787,2021-02-12,1437.11
user21,200,6OAIXJI3HM8002365,2020-11-12,6411.85
user08,171,6OGX85SZXHN770887,2020-10-01,9580.36
user32,183,6ONV5QC8SUL616218,2021-04-05,6045.3
user08,111,6OT5NQTDYEP073810,2021-04-29,3897.01
roland,1002,6PM6SVF3CVX504384,2021-06-30,4084.16
user19,190,6WN3XFUV8Z6152313,2021-05-05,4796.55
user08,256,73UHS1Z0DKT693966,2021-05-24,5931.14
user19,252,75QOYF2KTKC266578,2020-07-27,3023.43
user23,232,75VPS26W4QR001314,2021-06-26,1667.87
roland,140,7754T022K8E889647,2020-11-02,9114.65
user06,249,7I23Y4E5RZ7655655,2021-07-01,4480.69
user06,110,7KAYIOOSAYZ172761,2020-12-06,5442.24
user06,1031,7PFC2F3KDN7669570,2021-06-02,5026.36
user04,264,7PL0G4ZAASO991142,2021-02-28,6840.39
user22,246,7U1WAVAPBF2458008,2020-06-24,1476.96
user21,125,7WLNYOXO5P1099432,2021-06-20,6102.2
user08,179,7WNL4MP2M8Q856796,2020-12-27,3207.51
user01,1010,7XKJRIZ0285479470,2020-11-30,3970.6
user21,1008,7XQG7TYXPF4141639,2021-04-17,3467.96
user06,230,83L3CNAESZD022827,2021-03-27,1210.37
user06,229,88WPSV7V73S064896,2021-04-25,2547.31
user06,258,8AWRIWHIOB7240899,2021-05-14,2338.21
roland,118,8CQ47AK2LFM523345,2020-08-06,1216.14
user23,159,8DPBPQ225LD772299,2021-04-05,7651.56
user32,245,8G3LUP7YDIR245248,2021-06-17,3013.04
user23,109,8MRNKO3ZQ1T953377,2020-11-27,2272.39
user19,142,8RS6MDUB5YB272372,2021-02-20,1872.88
user06,249,8X1ZMNTEG8V581855,2021-06-23,2018.77
user23,242,AAVNFB47ECV285025,2021-05-01,2516.03
roland,188,AH0SCOKRL8K489145,2020-04-18,2502.33
user19,1002,AIMDPZ2KMND734997,2020-10-18,4604.62
user21,172,AJ2JSVDYM0O897692,2020-05-03,1328.51
user23,1015,AJLR6IODVV3757973,2021-04-21,2280.7
user08,175,AKYPYSGLLFN832831,2021-02-14,6727.05
user08,237,AM7FZWLEUHK307952,2021-02-02,2966.77
user06,1015,AQ744PRF6TR968003,2020-09-30,2990.78
user08,184,AUQIR5H4HRE068152,2021-05-16,4619.28
user01,137,AZ1R666ZIWS777011,2021-06-23,2357.37
user22,1007,AZA8YX5O3PY967382,2021-04-07,4656.09
user21,184,B4HYVLVNMCG170801,2021-04-23,2452.49
user32,155,B6MT5EQQSFX854507,2021-06-26,2005.85
user08,1032,B6RK4XX6O4W718066,2020-11-26,6552.95
user10,152,B8R5GVJM8U6577878,2021-04-24,3854.01
user08,1020,BEE6XDILLEY125933,2021-06-21,3105.68
user23,239,BFTNOGUH70U239681,2021-06-25,1687.03
user01,158,BJBHBZBQT6J386548,2021-03-12,2418.86
user22,202,BNWVPB0TCZ5369050,2020-10-27,5540.92
user19,1021,BO6V8DRDEV2627679,2021-03-17,4092.19
user21,221,BROGP21GT25414842,2021-05-18,4729.32
user32,264,BSAQRUZ4AQV214478,2020-08-06,3220.03
user06,183,C15AQKT03T5311862,2021-02-04,2738.42
user22,1026,C2JK28BV6S1248001,2021-06-22,3032.71
user21,1003,C2SS48P7UYI831488,2021-05-09,5294.39
user22,140,CJJ5SBM35DI082557,2021-06-15,4493.39
user21,1025,COPRS63UGGH984959,2021-06-02,6518.6
user08,180,CQ7SBSA7JFD966361,2021-01-29,7223.32
user21,259,D1YNI86BAFG479600,2020-11-30,3140.83
user23,186,D44SOXOWG6K878614,2021-06-16,3200.51
user23,128,DQ8KBM24EHR977367,2020-02-18,4283
user06,1008,DQXE6GO6G5V238732,2021-02-06,4869.24
user10,102,DU3RGWYKW1Y406090,2021-04-16,2365
user08,173,DVKLB2SJQZ4928063,2020-08-06,5403.06
user06,263,DXWOU1SERL5871765,2021-03-17,3774.72
user32,109,E0TRL43QPJZ815034,2021-05-15,1969.09
user06,217,E4QKUQMW0P8911175,2020-08-29,2446.46
user08,1033,E7IYDL7OWFB606746,2021-04-17,1217.24
user06,1031,E7ONFGBD22A333203,2021-04-01,1459.41
user23,150,EHD6YVSC102433673,2021-06-11,2520.7
roland,156,EL1MM2S516M653465,2021-06-27,3279.82
user22,264,EQBIYSJUAOQ651323,2020-12-15,3715.4
user08,235,EQBPALH70WZ127691,2020-12-16,1541.38
user23,188,ESP5Z0140W6022687,2021-06-04,3290.94
roland,135,EZLHZ7DD2ZE033058,2021-04-23,2423.95
user04,237,F1MEI0IF6FC764593,2020-11-15,4916.68
user10,204,F3DB4T10CH7242347,2021-06-12,2278.8
user08,241,F63IMMDNGBM441376,2021-04-20,1785.26
user21,246,F66S3YWRFV8712696,2021-06-28,4038.54
user19,237,FB4IGVK46ES832414,2021-06-07,10530.24
user32,184,FC3M4R3UFSZ782289,2021-02-19,3950.08
user23,171,FDMBXB0I4YT845555,2020-09-03,6776.53
user08,191,FH1HMJOS4ZT144716,2021-06-18,2302.57
user10,194,FHR4SV2BZ3O982607,2021-07-01,3613.56
user01,263,FL02FHV2GJ3959589,2021-06-08,4619.33
user06,147,FLL6IM0OT4U839347,2020-08-03,3720.3
user01,104,FMETZSQTD6D874803,2021-01-08,2638.74
user06,117,FRT45IU5U10388263,2020-02-09,4531.79
user23,144,FSWKSU6C60V569652,2020-05-16,2799.83
user04,109,G1P06L4HJ6H584223,2020-12-20,2258.3
user04,158,G3TV1J6XAGV702888,2021-01-22,2789.89
user22,239,G4D6F6AOVRR018788,2021-03-29,5379.77
user23,223,G4HBX46SPAS103801,2021-01-06,5079.39
user08,168,G76Q0Y2PH58423466,2021-05-25,3718.33
user06,149,GD0BFGM17AX836671,2021-03-17,6296.55
user23,1009,GEL2DE0T8I5148201,2021-01-02,2061.8
user32,1017,GESZPBX67EE486101,2021-06-02,2291.9
user21,169,GGEWPOMLDT6438413,2021-04-25,4818.38
user19,1002,GHQ048ABH46553056,2021-05-08,11249.2
user19,180,GMKQULBE7X4992195,2020-11-22,3147.88
user01,233,GO1G8UWZ6CC394395,2021-05-01,4055.22
user23,238,GTW0MIZ1NOH019692,2020-12-29,5027.5
user06,178,GV2UWRP5K1E172643,2021-05-23,4057
user22,1010,GVAEGKOKAKD311144,2021-04-29,21901.6
user08,1024,GVPGI5Z60L1544905,2020-05-04,2050.45
user08,163,GXF4VJG82KW841092,2020-04-01,1838.62
user04,259,H28C7JTLHKS979441,2021-03-26,6382.3
user10,157,H2G3FZT7PBC532016,2021-03-01,4375.15
user01,188,H5GMOZRUP8T165905,2020-06-12,2444.76
user22,1028,H6IZE44IC6O731141,2021-04-30,2385
user19,205,H7A5VIFFP1A667799,2021-06-14,4543.43
user22,261,H7QI1RIE4PV927179,2020-10-11,2655.86
user22,133,H7YXEEZ5YBN321572,2021-04-25,2995.64
user19,232,HBLEGCX5QOM344604,2020-12-30,3744.47
user08,107,HI8BNKPUAJE220277,2021-01-17,3864.6
user04,1005,HOVBLXCQ8IF716757,2021-03-18,2868.4
user01,227,HTKXE18G4LM642663,2021-02-18,4791.55
user06,186,HXAALKJLHP8932836,2021-02-16,3345.02
user19,179,HYJR3P5MJII589050,2020-12-04,2237.55
user10,180,HZM5D0NLDRM399010,2021-01-24,1951.61
user22,141,I7WFVKAWQYK253909,2020-12-31,5023.7
roland,239,I8Y14BPSZXY404516,2021-04-04,3228.81
user08,237,IG8PWUT4ME1344557,2021-01-22,4172.42
user32,122,IGRV02IHT73140725,2020-08-14,5343.14
user32,165,IH28F14QLL7256787,2021-06-04,2677.57
user01,1001,IHRJFBVFNUW829342,2020-12-26,3548.04
roland,250,IKDJI2NJR3A634690,2021-02-25,1756.83
user22,120,IQS5QPGTG0T954170,2021-01-20,5261.7
roland,137,IRDWE0OJSPW783332,2020-06-30,2289.93
user01,172,J4OTOP87QJC586997,2021-04-12,2655.23
user21,144,J5DUNEJPB5K495242,2020-11-22,4406.34
user32,1032,J6OFP8V1ZIU680463,2021-06-04,3522.96
user10,172,JFV8SJWZ8LP113703,2021-06-08,2736.82
user04,114,JGJDNZFK42R045945,2020-04-11,7961.64
user21,128,JN60KNMSBK2322558,2021-03-09,3092.85
user32,201,JO02RNGT1O8396523,2020-05-02,2983.59
user10,1008,JOWEZ54DY63622106,2021-04-04,1625.09
user22,129,JOX151ZR3GE955194,2021-05-11,3045.34
user32,169,JQNHRUG2454456763,2021-04-20,1426.91
user06,146,JS3TNLHZADY983948,2020-10-19,2611.67
user04,215,JTQ8ES8FFQS897370,2021-01-26,1464.03
user01,192,JXYX45O20KZ533744,2021-05-29,1318.12
user32,117,JYK127G1ZR6964275,2020-11-01,5217.83
user19,226,JYOF3P3XBEW904056,2021-02-25,2947.03
user04,265,K1LNBMVU8BB464447,2020-09-30,4033.24
user23,168,K2M25QOYYPY944058,2021-04-19,2574.71
user23,222,K3E7PBHMZQD422776,2020-01-28,3957.79
user22,193,K8Z0TU6ENFN053742,2021-06-05,2125.93
user01,118,KABPXCO5NG6346564,2021-06-09,2386.79
user32,1004,KBXXCK3OQ7B192491,2021-03-14,2638.16
user19,230,KDDOFMA5505536025,2021-05-14,2452.75
user04,259,KEJ5NNEZM57998731,2021-05-16,1886.6
user01,168,KEJEBILOGP8152100,2020-08-04,3684.43
user22,140,KFDWFBUV5X0109490,2020-10-12,2168.94
roland,183,KQNPAEA80G5480328,2021-04-22,6152.71
roland,255,KRS3DYJP4LD943857,2020-10-21,1492.13
user32,103,KSLB3XMCCOW534879,2021-04-25,2219.92
user19,120,KTIZ8OU6F5U976916,2021-01-23,2057.11
user06,1004,KW7MS4N3N71094103,2021-04-03,6055.64
user04,221,KZO7LZXJXNR771606,2021-04-12,2091.94
user21,171,L0FICXE1E74826637,2021-04-05,1797.78
user21,1024,LACZ7FVB5IL005861,2020-11-07,5472.03
user04,121,LDAX8MS7ZMA980634,2020-09-24,2200.7
roland,122,LDMZ4BXPWOE239230,2021-04-25,3470.02
user21,133,LESQWAWRV7W196089,2020-12-14,4156.76
roland,236,LH6O7CO8LIP340892,2021-05-29,2070.94
user21,213,LIQR1KMIZ00707485,2021-07-02,7593.6
user32,203,LM8UDLK41OI479349,2021-01-10,5797.88
user04,126,LMLJ20KCYXP867169,2020-09-24,3793.23
user04,180,LQF5D64NCQ5461737,2021-06-02,1403.08
user21,1030,LRMHWLY7067260293,2021-06-24,3122.7
roland,157,LUKTEC25L13491705,2021-01-20,3001.35
user32,194,LVJGFVH42ZP066968,2021-01-05,2078.44
user23,136,LW4TX2CG6JA656800,2021-06-04,1650.37
roland,1030,M7HJ4VAUP8V507732,2021-01-14,4186.59
user01,257,MBDGBO1V8RG307817,2021-05-19,3463.81
user19,1027,MD0HGAJVEW8914201,2021-06-24,2214.74
user21,1015,MDSNOZYL2ZL732848,2021-02-05,1685.61
user04,227,MJB8QWUK0PM433047,2021-06-24,2572.53
user19,233,MKNBPQIJ74V430424,2021-06-28,2160.83
user19,216,MO4IRL8VERY769844,2021-04-03,6570.76
user01,210,MRL4FQOSQLE899645,2021-05-14,5368.32
user10,201,MRMMF0HP62P826823,2020-09-12,5644.17
user10,109,MSDXHNXN7QI172357,2021-06-10,7246.1
user21,1025,N8E3SF7HL4Q053617,2021-07-03,1616.58
user06,108,NA4F6S1MRA6664248,2021-05-31,2413.82
user04,228,ND00P44OT6F777455,2021-05-07,7027.79
user01,1020,NE8WFOV66CZ904500,2020-10-05,3643.56
user06,166,NF28EM6ENDG175285,2020-12-02,4054.54
user08,198,NS2W7Q8QFUS135331,2021-05-25,2411.95
user21,247,NSCARZ5CLLT322372,2020-11-26,5447.97
user21,153,NTUHURHPI0H639059,2021-06-28,3024.8
user21,201,O3U8PZ7LEWO313018,2021-01-31,1511.22
user32,1009,O4SAMHWK3TM537758,2020-10-24,5545.61
user08,239,O583JPNPRFJ444212,2020-03-09,5817.88
user21,140,O60A4VOEHXR128008,2021-04-15,3821.41
user21,223,O68UZR8AH8Z844182,2021-04-14,1872.16
user10,167,O7G8N14WM0R109118,2021-06-15,1521.73
user22,161,O8OCUJH4YMC669644,2021-02-04,4366.08
user32,102,OAFPPMDWGUH117863,2021-07-03,1395.09
user23,210,OBZR6DDFFCD009341,2020-08-07,1089.97
user32,112,OEA0E3LOO4W743479,2020-09-14,1304.21
user10,1021,OFNSSWHOUJP894540,2020-07-27,5767.74
user01,249,OHCKSZQ18XX891594,2021-03-06,2191.49
user10,182,OO1YC73Q4SY467607,2021-06-09,6365.99
user04,224,OP7N2PZBA4C241759,2021-07-02,4080.71
user04,239,ORU7310Z7TU675976,2020-08-15,4357.22
user21,173,OVBB31XUCCJ534771,2021-05-23,2508.27
user19,225,P17AFMQE3BI177849,2021-03-23,5578.85
user01,1017,P1RZOQHCOAP558002,2021-02-19,1498.04
user21,137,P4QVR1UU2HK859570,2021-01-15,1639.29
user04,113,P724MZX4MT1276309,2021-05-16,4970.82
user32,224,PHC3C1O8R1Q659241,2020-05-25,3213.94
user10,111,PKYOLPHA18P242940,2021-03-03,1473.54
user04,229,PKZKDPC20DX722828,2020-08-29,5071.83
user22,124,PPC2Q3TT2DU845732,2021-05-28,3882.63
user10,104,PPFD88BR0K2892279,2021-01-10,2429.33
roland,165,PSTBCM0C2MV291539,2021-01-23,2099.6
user06,168,PSUTDDZWZDP014734,2020-08-05,3005.32
user19,1025,PTTIH4HLA8I333807,2021-03-29,2333.2
user19,216,PUMDW0JUESZ514707,2020-08-02,4242.2
user08,156,PW70TS0DUFN828484,2020-04-10,4193.08
user32,254,Q04FS5KM3OG901738,2021-04-25,3341.72
user23,234,Q6CNI13ED0C199030,2020-10-28,3574.51
user06,1028,QAS5AVWTM6E601144,2021-07-02,3593.6
user21,102,QCAV3QS7EWD618783,2021-06-10,3193.71
user19,1031,QCOWM4RH6IR775623,2021-06-19,2179.81
user19,179,QE1021R78T0365667,2021-03-25,2508.82
user23,107,QI80NK13N12893077,2021-06-28,4000.93
user19,215,QISITLRQ5WH413699,2021-06-10,1643.88
user06,1018,QJSZBIU41RZ000557,2021-06-12,2578.44
user32,246,QN388KU6HTL416435,2021-03-17,3802.49
user10,166,QWW8Y55NYTR063884,2021-03-31,2276.62
user04,1033,QWYEUSHQPNE215410,2020-07-03,5095.28
user21,126,R3YIF8UZ4P1070425,2020-02-19,3561.35
user23,228,R4EQ76G1HHV776360,2021-05-20,1440.26
user23,213,R60F6EU85VY130194,2021-06-22,4794.42
user21,1026,R72N7L114R7898065,2021-03-17,2195.71
user06,229,R8UHBMX4TQI234223,2020-09-08,6588.69
user04,1022,RAGZ5GF7O8T913064,2021-06-05,4320.27
user04,173,RCWIFAWFT3E015306,2020-08-18,1766.93
user21,151,RF2BB0LOILQ809554,2021-05-15,3026
user01,1024,RHVJT3TXHWL819894,2020-12-13,2045.02
user06,1014,RLXG5XQRAQ3165459,2020-04-15,1886.17
user08,167,RMX0AE4LYYW896673,2020-08-05,4049.93
user06,1011,RU32GUAPYSR767349,2020-10-27,5683.23
user08,190,S0IF4QEGMQI832765,2021-02-12,2719.94
user04,230,S2N3CMXWZPV810214,2021-06-16,2027.99
user23,1004,S4TI4IX70JJ322540,2021-06-29,3636.28
user08,1024,S5263SMBZPG600452,2021-03-19,3764.38
user21,257,S5MQN63PZL6857813,2021-03-20,15595.73
user06,1030,SC4XXMXCD3O314777,2020-11-07,1894.68
user04,204,SDBQO6SS2H8788376,2021-06-09,2693.52
user21,146,SHN7X1KFP65647255,2020-11-23,3006.81
user10,209,SLW1XG4GWUM246789,2021-04-02,3955.52
user19,189,SSK6RJETTAY507275,2020-02-15,2431.63
user04,138,SSS7P1GXYA6831681,2021-06-10,4448.54
user01,203,SYK3OZKA6FN066098,2021-03-17,10119.4
user21,1025,T3LJKVCQKWT790170,2021-06-21,11529.33
user22,217,TEYEM2FW6ZU902939,2021-06-11,3765.44
user32,260,TFRBNINRQHD994300,2021-03-25,6018.3
user06,124,TIGCC0J14W1049941,2020-09-02,3247.17
user19,1017,TN71ZRAXPD7832958,2021-06-16,1776.5
user01,136,TO6RWDMW814286852,2021-01-19,7114.54
user06,139,TOHM82154DP914803,2021-04-22,4290.21
user10,250,TPWVCLGW5SF975070,2021-06-30,8965.22
roland,168,TVKSQ24CI8Q683260,2021-07-02,2260.78
roland,243,TY6ELGLPBTV020931,2020-07-18,2136.25
user23,218,U2XIPWQ4U2Q518809,2020-12-05,4142.67
user10,262,U3Q7P5C8GZP868702,2021-06-11,2506.32
user08,1033,U3Z8TODSG28826809,2021-02-27,3254.58
user32,233,U630YUK0F2X877887,2021-01-03,2123.99
roland,150,UB0FCRJ4Q31126837,2021-07-02,4022.32
user08,215,UBR5KSD76ZB411512,2021-06-11,2765.67
user06,213,UDGMKMHR25C842616,2021-05-05,3711.22
user06,189,UE021615KMB218122,2021-06-29,2107.39
user06,1005,UEJUQU101MB418637,2020-11-27,3282.07
user06,258,UFZBV43FAC2764534,2020-05-11,3064.2
user06,112,UHC76PD8DA6169438,2020-11-29,2960.13
user06,1032,UHR044A6RAT399029,2021-02-18,7783.9
user23,209,UNHJCJVVT0L007357,2021-04-01,1308.35
user22,256,URGQRLDWJAO598363,2021-02-10,2543.6
user32,199,URH3DGEQQ7S513356,2020-10-07,4106.11
user06,1006,V5NULLM2X1M103960,2020-10-23,11358.79
user19,237,V7RRXZF3UDD625897,2021-03-17,3285.6
user10,186,VGE7R67HBNW773708,2021-06-14,5324.57
user01,159,VHN8VKHSZSO282046,2021-05-22,2810.17
user01,121,VLRKLTIXYIZ273737,2021-06-08,1997.98
user01,147,VOO8ABE46Z0963128,2021-06-17,3399.73
user08,126,VOQ56SWYWJB706872,2021-03-09,1686.13
roland,222,VU1M5IDDL6S091256,2020-08-11,3969.35
user01,124,VX1PVFHZBMX335341,2020-11-10,1759.23
user19,173,W1RYVGXFD68971984,2021-03-15,4405.62
user23,226,WAKUE2I52W0243711,2021-05-27,5168.62
user22,177,WO62TPHPUNV545044,2020-12-12,4993.56
user08,107,WQBEI8L8OTJ787811,2020-10-19,3412.14
user21,106,WRJTUEFBEKL053792,2020-09-26,14200.51
user19,160,WXXT4CJXT8X866335,2021-03-18,3668.54
user10,1015,WZLYDQJPVXX172107,2021-07-03,5045.01
user32,1028,X20OKJA25ZI851267,2021-06-27,3351.28
roland,256,X7WRF6GJKRO032058,2020-07-11,2251.08
user10,261,XFN55MCIYNY954918,2021-01-14,4216.01
user06,244,XG6TUSMRKJ7859790,2021-03-09,2742.24
user22,252,XKOR6FN4NB0771721,2020-09-28,5739.49
user01,1028,XLE7HGMPN41742434,2020-12-22,3795.24
roland,221,XNCXSM3JPVX095298,2020-11-15,1411.23
user06,267,XW26GD4VYPB194891,2020-08-11,3388.74
user23,221,XZH6HV3YNEO902234,2021-02-13,3154.05
user19,252,Y3YFDYEUPJ2715198,2021-06-21,4809.52
user21,250,Y80MGSI0T6F866229,2021-06-02,2751.04
user08,224,Y8C5IT8AQ05184927,2021-06-11,5473.91
user10,135,Y8Z0KNDQWL2566444,2020-07-06,1835.07
user01,131,YAZCSXVG8FR318362,2020-10-07,7315.16
user10,180,YDUVE4Y7TY7392605,2020-12-27,2555.99
user32,126,YH26TJ504TO241467,2021-02-17,1693.22
user32,215,YHXRVAZZU61082434,2021-06-08,3142.48
roland,162,YJ3Y7H3KJRI908228,2021-06-14,4481.18
user19,1027,YK5IEXQC53O490199,2021-06-01,3446.55
user21,265,YOFF7JGYY7O418558,2021-07-01,3400.79
user22,184,YQKTZSBESHS704350,2021-06-01,2525.97
user08,1011,YR0BYZ2LKGR405349,2020-09-18,5532.68
roland,188,YVB5QZPUU4J557508,2021-06-28,6363.72
user04,1025,YVCC3OMTRFN440424,2021-01-10,3467.11
user08,1004,YW0NB0HVBXQ136944,2021-03-14,2482.43
user10,122,YXGLZG8ECDM958701,2021-05-26,1676.8
user10,230,YY8OSRCI6X0011928,2021-03-26,3223.71
user19,246,YYD1IOVV8LV476788,2020-08-31,4481.04
user08,178,Z0A37CJ5Q6J159776,2021-07-03,2283.42
user23,251,Z1ASPSHALNI992893,2020-06-10,3079.19
user10,148,Z1MBS0LZ6BU099956,2021-03-01,3817.03
user32,213,Z2RRAJH2X3J850942,2020-12-03,3590.78
user10,1005,Z3BUCA4HE1G243690,2021-06-18,1511
user01,237,Z7VWWWNUAXQ698054,2021-06-22,1953.94
user01,239,ZAZZSPQY2MF351571,2020-11-23,5853.75
roland,222,ZBJWXVPPM7K107746,2020-12-10,972.23
user08,208,ZBPE1C11UOK224003,2021-04-26,4080.87
user21,137,ZSQLODTR32F951695,2021-05-28,2772.56
user22,165,ZUH3A73K7QN853290,2021-03-23,1274.65
user32,177,ZUWIG7658G1890179,2021-02-08,1728.44
user23,218,ZX50RRJVFCP539257,2021-02-20,2051.9
roland,183,ZZCURK8V4CR757611,2021-05-31,1968.33